code3,typeName,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2030,2050
NLD,Agricultural Soils Emissions (CO2eq) in Gigagrams,3937.8771,4355.1522,4265.2969,4258.5709,4440.1002,4721.4618,4827.7633,4859.8984,5051.1635,5231.1047,4987.336,5114.2922,5544.0955,5959.9837,6123.1819,5948.7305,6076.1613,6206.4006,6598.4157,6775.3587,6741.5821,6626.1387,6849.0487,7091.8201,7011.0427,7049.2425,6697.7469,6534.6252,6313.5468,7652.1598,7693.7041,7675.4678,7493.5383,7567.1,7530.6403,7482.1705,7280.7795,7013.3576,7031.4089,6664.7358,6597.1476,6422.7517,6290.5208,6386.4374,6295.8438,6307.0342,6053.0277,6111.6849,6094.8453,6081.4067,5988.0724,6516.0571,5969.5128,6362.6933,6141.2696,5985.1846
#N/A,Enteric Fermentation Emissions (CO2eq) in Gigagrams,8.1259,8.3674,8.42,8.42,8.2698,8.3328,8.5533,8.61,8.0367,7.7763,7.8834,7.8855,7.7826,7.5768,6.2832,6.2937,6.2937,6.1908,6.2097,6.2937,6.3567,6.4382,6.0262,5.7721,4.1286,3.821,4.0057,3.8266,3.7716,3.7821,3.6251,3.54,3.3497,3.1645,3.1858,3.197,3.2538,3.4306,3.1924,3.3661,3.4682,3.7155,3.6179,3.7824,3.7756,3.785,3.8774,3.9209,3.9303,3.9503,3.9503,4.0107,4.0217,4.0401,4.1109,4.4744
#N/A,Manure Management Emissions (CO2eq) in Gigagrams,0.8716,0.8854,0.8888,0.8898,0.9273,0.9941,1.069,1.0967,1.0971,1.0984,1.1172,1.1385,1.1555,1.1866,1.1609,1.2256,1.2256,1.2433,1.3001,1.3738,1.3822,1.3285,1.2622,1.2104,0.8145,0.77,0.7213,0.7231,0.7309,0.6938,0.6366,0.6353,0.6122,0.6044,0.6156,0.5937,0.5282,0.559,0.5682,0.5982,0.5919,0.6379,0.642,0.6659,0.6651,0.667,0.6891,0.7143,0.7252,0.734,0.7247,0.7295,0.7332,0.7403,1.0063,1.4279
#N/A,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
#N/A,Manure applied to Soils Emissions (CO2eq) in Gigagrams,0.7512,0.757,0.7593,0.7609,0.7933,0.8417,0.8931,0.9122,0.9288,0.9376,0.9505,0.9746,1.0006,1.0433,0.975,1.0235,1.0235,1.0481,1.0941,1.1511,1.159,1.1148,1.0733,1.0204,0.7143,0.6795,0.6093,0.6068,0.6164,0.5928,0.5476,0.5547,0.5334,0.5387,0.5458,0.5291,0.483,0.5034,0.5207,0.5309,0.4973,0.5627,0.5633,0.5772,0.5724,0.5812,0.6127,0.643,0.6657,0.6802,0.6656,0.6675,0.6699,0.6755,0.9876,1.5195
#N/A,Manure left on Pasture Emissions (CO2eq) in Gigagrams,5.1373,5.4106,5.4549,5.4569,5.2929,5.3344,5.5416,5.5828,5.0477,4.8014,4.8883,4.9062,4.8244,4.6495,4.2629,4.2629,4.2629,4.1795,4.1968,4.2739,4.342,4.4756,4.3384,4.3241,3.2016,2.8992,2.986,2.9019,2.9081,2.9768,2.8656,2.856,2.7028,2.6891,2.6462,2.7231,2.6929,2.7927,2.5539,2.8541,2.8034,2.9992,3.0437,3.0824,3.0858,3.0836,3.1212,3.1683,3.1832,3.2098,3.1919,3.2407,3.249,3.2591,3.548,4.1204
#N/A,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Agriculture total Emissions (CO2eq) in Gigagrams,14.8861,15.4204,15.523,15.5276,15.2833,15.503,16.057,16.2017,15.1103,14.6137,14.8393,14.9049,14.7631,14.4562,12.6821,12.8056,12.8056,12.6617,12.8006,13.0926,13.2399,13.3571,12.7001,12.327,8.859,8.1696,8.3223,8.0584,8.0271,8.0456,7.6749,7.586,7.1981,6.9967,6.9934,7.043,6.958,7.2857,6.8353,7.3492,7.3608,7.9154,7.8669,8.1078,8.0989,8.1169,8.3005,8.4465,8.5044,8.5742,8.5325,8.6484,8.6738,8.715,9.6528,11.5423
#N/A,Agricultural Soils Emissions (CO2eq) in Gigagrams,5.8885,6.1676,6.2142,6.2178,6.0862,6.1761,6.4348,6.495,5.9765,5.739,5.8388,5.8808,5.825,5.6928,5.2379,5.2864,5.2864,5.2276,5.2909,5.4251,5.501,5.5904,5.4117,5.3445,3.9159,3.5786,3.5953,3.5087,3.5246,3.5697,3.4132,3.4107,3.2362,3.2278,3.192,3.2522,3.1759,3.2961,3.0746,3.3849,3.3006,3.562,3.607,3.6595,3.6581,3.6648,3.7339,3.8113,3.8488,3.89,3.8575,3.9082,3.9189,3.9346,4.5356,5.6399
NCL,Enteric Fermentation Emissions (CO2eq) in Gigagrams,128.331,130.0635,140.0259,126.4767,137.3358,148.0689,151.725,155.421,159.2514,158.844,159.2081,151.599,158.1804,145.3305,151.641,151.599,151.746,164.556,158.109,145.488,145.488,132.909,159.8015,159.7713,161.3187,165.2133,171.6122,179.4135,160.3455,159.5962,166.527,165.9813,159.3963,150.5792,146.6241,146.4477,146.3836,146.3013,145.7841,145.8282,145.5783,147.0433,146.7165,146.832,132.909,116.5584,120.603,120.3909,120.099,120.1473,120.0927,122.6839,122.6852,123.9593,147.7781,169.4964
NCL,Manure Management Emissions (CO2eq) in Gigagrams,17.3483,18.4868,18.8475,17.0865,18.7742,20.4016,20.785,20.4331,19.8789,20.1161,19.7102,20.8331,24.0099,21.2129,21.4605,20.8009,20.1586,19.6611,18.1475,19.0161,19.0288,20.174,25.9769,25.9264,26.0852,26.4224,27.137,27.8735,26.376,26.5341,24.8435,24.6549,23.9181,23.0533,22.6323,22.5146,22.5011,22.3975,22.072,21.9353,21.6297,21.6299,21.8471,23.7078,22.6518,21.6575,22.54,23.6078,22.9252,23.099,23.0792,23.3529,23.3544,23.6263,31.0975,41.1662
NCL,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4975,1.0973,1.2845,0.8456,3.0466,3.2531,2.995,3.2273,3.8082,1.2909,1.2909,1.2909,3.2273,3.2273,3.2273,6.4546,2.5819,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,4.699,9.6949,3.8792,5.0669,4.0858,5.0927,3.4791,2.2979,3.6081,4.4279,4.1052,5.0023,3.7334,6.5064,7.2351
NCL,Manure applied to Soils Emissions (CO2eq) in Gigagrams,3.4139,3.5713,3.6994,3.4099,3.7087,4.0061,4.0938,4.0882,4.0505,4.0752,4.0273,4.1217,4.5669,4.1104,4.1905,4.1144,4.0386,4.0821,3.9347,3.934,3.9583,3.9759,5.0333,5.0416,5.1186,5.0726,5.5038,5.5971,5.2437,5.3176,5.0147,4.9241,4.7697,4.6539,4.7222,4.7053,4.8268,4.8061,5.0466,4.9191,4.7779,4.8734,5.2118,5.5113,5.5027,5.0353,5.1685,5.2927,5.0102,5.2719,5.0366,5.1202,5.1215,5.1656,8.2185,12.2814
NCL,Manure left on Pasture Emissions (CO2eq) in Gigagrams,66.4068,67.2595,72.4499,65.2726,70.7248,76.144,77.9954,79.8924,81.9581,81.5907,81.907,77.9136,81.1767,74.6235,77.7349,77.7354,77.8263,84.407,81.1516,74.4822,74.4834,68.2107,82.1356,82.1401,82.9308,84.8888,88.1843,92.141,82.3772,81.9723,85.5717,85.2751,81.8202,77.278,75.2795,75.0808,74.9789,74.8675,74.775,74.7683,74.6315,75.3653,75.1881,75.1915,68.0753,59.6465,61.6935,61.6574,61.6139,61.6332,61.6123,62.9207,62.9209,63.5687,75.5486,86.5284
NCL,Crop Residues Emissions (CO2eq) in Gigagrams,0.1217,0.1192,0.1116,0.1224,0.1116,0.1154,0.0967,0.0939,0.0954,0.1063,0.0906,0.0967,0.1011,0.1003,0.0814,0.0732,0.0898,0.1271,0.1708,0.2829,0.2378,0.2563,0.1804,0.1222,0.1883,0.1623,0.0876,0.0944,0.092,0.1094,0.0805,0.0919,0.088,0.0866,0.091,0.1274,0.1199,0.1294,0.1418,0.2689,0.2791,0.2435,0.3365,0.3018,0.3599,0.2433,0.3346,0.2559,0.1678,0.194,0.173,0.1953,0.211,0.2219,0.4402,0.5729
NCL,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCL,Burning - Crop residues Emissions (CO2eq) in Gigagrams,0.0757,0.0679,0.064,0.0601,0.0561,0.0522,0.0486,0.0441,0.0401,0.0364,0.0318,0.032,0.0304,0.0273,0.0246,0.0204,0.0122,0.0244,0.0359,0.0489,0.0548,0.062,0.0584,0.0569,0.0384,0.0406,0.0285,0.0345,0.0392,0.0412,0.0127,0.0114,0.0115,0.0077,0.0172,0.0371,0.0338,0.0373,0.0417,0.0942,0.0862,0.0786,0.1179,0.1021,0.1257,0.0787,0.1101,0.0866,0.0552,0.067,0.059,0.0709,0.0787,0.0755,0.1076,0.1034
NCL,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3079,1.3079,1.3079,1.3079,1.3079,1.3079,1.0197,2.2424,0.8316,0.751,0.0103,0.3867,6.1073,0.9099,5.3435,2.675,2.3571,0.3522,0,0,0,0.7926,0,0.3768,0.6945,1.3079,1.3079
NCL,Agriculture total Emissions (CO2eq) in Gigagrams,215.6975,219.5682,235.1983,212.4281,230.7112,248.7882,254.7445,259.9727,265.2744,264.7686,264.975,254.5961,268.0654,245.4049,256.6304,255.4405,255.156,273.7033,264.5961,246.5051,246.2462,228.8153,276.9944,274.3495,276.9709,283.091,295.7807,308.3813,277.701,281.3334,285.94,284.183,273.2481,258.903,252.6106,251.869,253.023,251.3072,250.5486,249.7607,249.3059,260.0402,260.0226,260.8694,237.3663,209.6627,215.8945,214.7703,212.1693,214.0205,215.2734,218.449,219.7507,221.0453,271.0048,318.6917
NCL,Agricultural Soils Emissions (CO2eq) in Gigagrams,69.9425,70.9501,76.2609,68.8049,74.5451,80.2654,82.1859,84.0745,86.104,85.7722,86.0249,82.132,85.8446,78.8343,83.5042,83.0203,83.2392,89.4618,88.3037,81.9521,81.6745,75.6703,91.1576,88.5949,89.5286,91.4147,97.0029,101.0598,90.9402,93.8539,93.2488,92.2275,88.6142,83.9548,82.029,81.8498,81.8621,81.7394,81.8998,81.8927,81.6249,85.1811,90.4312,84.8839,79.0048,69.011,72.2893,70.685,69.0899,70.7072,71.2498,72.3413,73.2557,72.6896,90.7136,106.6178
NZL,Enteric Fermentation Emissions (CO2eq) in Gigagrams,17528.5438,17835.8231,18177.5322,18380.3546,18939.6895,20100.4595,21242.7945,22011.3298,22413.7106,22698.7925,21507.4108,22506.9338,22133.4273,22451.1727,22345.4401,22165.3223,22245.0732,22364.1943,22084.4772,23289.2123,23346.5159,23293.8766,22999.5701,23152.6511,23080.7351,23545.8052,22638.4971,22806.1118,21869.2251,21717.0817,21267.8791,20910.8956,20766.9957,21462.9029,21937.0405,21415.4322,21454.8891,20886.728,20907.6032,20619.6041,20713.2604,21206.838,21435.5363,21335.9217,21323.2592,21500.6457,21299.6122,20750.9838,20937.7636,20892.3763,20750.3698,21039.4573,21055.2104,21178.8169,22984.2213,23032.4147
NZL,Manure Management Emissions (CO2eq) in Gigagrams,1759.8801,1800.7359,1848.7321,1861.4769,1874.2337,1933.236,1987.471,2077.9258,2118.2092,2147.5858,2088.9031,2033.4023,2016.162,2021.0123,2015.763,1989.3134,1979.987,1967.1535,1923.2318,2077.3801,2062.8955,2067.9052,2085.2968,2138.0307,2176.4572,2232.9293,2164.2529,2172.8278,2163.073,2208.357,2171.1683,2200.036,2236.1335,2371.3393,2472.8777,2472.6657,2541.7495,2536.0404,2492.0836,2489.3052,2593.4233,2705.7713,2804.8552,2874.0364,2858.0234,2880.0256,2896.0003,2950.249,3067.8103,3096.4476,3035.2032,3091.8894,3150.954,3198.2365,3127.5679,3200.237
NZL,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,27.5226,22.2362,25.9283,38.134,42.3425,44.3434,31.7117,51.0885,63.4169,51.2305,63.8558,205.1673,209.4338,115.1637,66.4505,129.7577,130.5839,160.7206,143.9385,131.0293,140.0658,194.6075,213.9133,258.1857,206.5486,174.2754,237.5309,132.3202,143.2931,295.6226,416.3245,582.8542,682.4558,810.7031,1003.697,903.65,896.5499,990.7877,1161.8357,1489.3443,1736.2989,1988.6174,2238.9865,1934.4371,1999.6548,1735.079,1790.9891,1712.0295,1630.8172,1589.359,1873.6344,1945.9586,1990.4957,2114.5539,620.432,639.8205
NZL,Manure applied to Soils Emissions (CO2eq) in Gigagrams,259.1574,266.0712,272.286,273.6038,275.6851,285.9903,296.3029,312.5227,319.2854,324.3951,307.3239,309.6147,318.4676,327.0818,327.0188,320.227,316.3353,307.4583,294.6058,306.6711,307.2779,302.8962,299.328,307.3841,315.1964,325.8403,316.6686,317.9934,314.9963,323.1446,323.9486,327.7337,333.8313,360.0499,376.7038,371.5369,379.5417,374.2162,371.6235,376.8533,390.1979,414.6976,429.4688,435.705,434.366,429.6252,437.6226,444.0207,442.7294,444.5968,442.9545,451.4208,456.0502,464.9961,464.7143,473.4824
NZL,Manure left on Pasture Emissions (CO2eq) in Gigagrams,11069.3008,11244.736,11476.1331,11635.6372,12048.3211,12820.2374,13538.2148,13930.7257,14091.7556,14251.4382,13557.5392,14231.4759,13836.0558,13965.6071,13877.9898,13849.3147,14034.1685,14253.5941,14188.22,15011.17,15107.2198,15094.7239,14924.4398,14961.6476,14826.7223,15051.905,14461.6533,14584.9677,13870.5207,13610.6063,13235.5427,12873.1767,12643.0487,12903.2261,13070.601,12708.6739,12620.3388,12219.7842,12320.9298,11998.3778,11872.5297,12055.1381,12126.506,12016.2311,12040.7023,12133.074,11934.872,11377.0498,11316.8765,11285.5285,11173.9634,11303.6424,11248.6412,11239.8306,13100.1768,13072.5055
NZL,Crop Residues Emissions (CO2eq) in Gigagrams,31.4863,28.6215,31.6323,36.4192,34.6132,37.7157,41.257,57.283,60.7551,45.1293,55.4135,65.2266,60.4951,45.3864,47.3435,64.614,63.241,58.0714,56.2898,53.6265,56.2985,61.7995,61.7107,78.7778,83.2631,83.7078,70.1194,53.9608,47.1704,59.688,54.9514,50.6661,56.878,59.2567,53.7747,62.4785,68.056,61.352,60.9744,60.0412,66.0613,65.9328,64.8603,58.1,59.6844,55.059,63.7074,68.6149,77.4217,69.7281,69.4951,81.1206,76.8175,74.5769,73.2495,77.5843
NZL,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143,379.1143
NZL,Burning - Crop residues Emissions (CO2eq) in Gigagrams,2.5786,2.5957,3.1155,2.8946,2.6428,2.788,3.166,4.4322,4.6282,4.0354,3.9979,4.5036,4.3855,3.0954,3.4198,5.2939,5.2575,4.7945,4.4805,4.2144,3.8981,3.7124,3.5721,3.5318,3.6503,4.3942,4.0887,2.8428,2.3515,2.5838,2.6065,2.5375,2.4716,2.4696,2.862,2.9603,3.285,2.8961,3.1804,3.0341,2.8694,2.4345,2.7794,2.401,2.7441,2.7339,2.6064,2.7621,3.38,3.0931,3.1001,3.2444,3.0033,3.1951,3.1766,3.3181
NZL,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.1663,0.1112,0.1247,0.1152,0.4066,0.7663,0,0.0098,0,0,0.3871,1.6761,0,0.0649,0,0,0.392,0.4519,0.6388,0.2795,0.2795
NZL,Agriculture total Emissions (CO2eq) in Gigagrams,30678.4696,31200.8197,31835.3595,32228.5202,33217.5278,35224.7703,37140.9179,38445.3077,39071.761,39522.6067,37584.4441,39356.3242,38578.427,38928.5195,38683.4257,38523.8431,38774.6463,39115.9866,38695.2436,40873.3037,41024.1715,41019.5214,40587.8309,40900.2087,40692.573,41418.8572,39892.8109,40071.0245,38410.6299,38596.4778,37851.815,37327.2938,37101.2083,38349.3415,39296.9505,38316.6781,38343.6354,37451.0436,37697.4602,37416.081,37754.5217,38818.5441,39482.1166,39035.9466,39097.5486,39115.7437,38806.2006,37684.824,37855.9778,37760.2436,37727.8346,38296.2398,38360.7386,38653.9592,40752.9323,40878.7563
NZL,Agricultural Soils Emissions (CO2eq) in Gigagrams,11387.4671,11561.6649,11805.9798,11983.7942,12400.9619,13188.2868,13907.4863,14351.6199,14535.213,14672.193,13984.1323,14811.4845,14424.4523,14453.2391,14318.8027,14363.9135,14544.3286,14779.8444,14683.0541,15502.4969,15610.8619,15654.0272,15499.3919,15605.9952,15431.7304,15635.7285,15085.9721,15089.2421,14375.9804,14668.1758,14409.8815,14213.5451,14095.3281,14512.3501,14883.8908,14425.4536,14343.6007,14025.2544,14294.4778,14303.731,14444.2022,14903.5002,15238.9359,14823.5875,14913.5218,14731.9515,14606.3055,13980.8292,13846.9591,13768.3266,13939.1616,14161.2568,14151.1189,14273.0718,14637.6869,14642.5071
NIC,Enteric Fermentation Emissions (CO2eq) in Gigagrams,1970.1969,2058.0462,2147.9777,2236.5546,2324.6622,2452.7265,2570.7853,2740.3446,2914.8462,3084.8528,2814.784,2809.8578,2923.515,3123.5992,3254.2484,3386.9322,3533.8236,3578.988,3253.6101,2865.3942,2925.1885,2990.3706,2680.2825,2955.0346,2985.2745,2679.81,2410.9987,2716.959,3481.9995,3948.5355,3126.123,3479.553,3920.2905,3954.8775,3370.1062,3257.7405,3560.5815,3430.7385,4117.6401,4233.39,4265.163,4332.216,4515.8925,4407.1755,4539.402,4663.9005,4676.406,4689.174,4761.12,4825.4409,4869.3275,4871.5013,4864.7445,4877.4962,6961.4689,8098.9088
NIC,Manure Management Emissions (CO2eq) in Gigagrams,94.961,99.7124,104.5583,109.0127,113.5635,119.0056,125.3841,132.7814,140.3327,147.9266,144.0508,138.9999,142.6349,148.0457,157.8317,163.8194,170.2793,175.2893,169.2703,142.6781,137.9741,136.0413,132.5344,161.5773,162.3307,157.1708,151.8072,151.2842,158.2972,154.9292,134.7696,137.0063,144.8606,134.4042,131.3044,126.199,135.2893,135.618,159.2935,167.8937,171.1482,174.7603,181.1918,180.1282,185.1301,188.9601,190.1249,191.1919,194.129,196.7583,199.133,200.1151,200.7629,202.1394,281.2477,347.5658
NIC,Rice Cultivation Emissions (CO2eq) in Gigagrams,13.9356,13.2888,12.642,13.23,14.6412,15.4644,14.994,18.6396,14.7735,14.8488,15.3791,15.3815,14.7241,17.3713,17.3695,12.408,14.406,16.5052,21.1374,19.177,24.442,25.0547,25.8432,24.1198,23.9963,21.5267,22.885,22.5968,23.2554,27.001,23.7082,30.9523,33.3725,34.1751,36.8576,39.6047,43.8724,49.1409,33.0609,54.577,49.4402,54.1713,54.6675,43.3027,56.2522,51.6335,40.191,41.8474,43.3679,51.9287,59.0218,65.2048,53.4017,55.86,81.8275,93.9938
NIC,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,21.6682,20.4548,62.894,64.5464,96.91,81.69,102.6998,103.9198,109.7289,105.1784,111.7428,112.9562,225.9125,142.0021,106.5016,148.0824,232.3671,225.9125,114.8926,193.6393,251.7311,196.2211,331.7816,245.4507,290.0394,355.6895,248.5037,378.2421,141.4729,205.2447,169.3182,167.8207,135.5475,69.7101,161.3661,167.2011,128.9186,141.3567,130.6355,91.6559,77.2492,227.4358,236.6724,215.4495,229.8369,275.4261,270.2688,220.2001,305.2078,257.3014,354.8698,421.9981,234.2325,326.3919,504.0957,633.351
NIC,Manure applied to Soils Emissions (CO2eq) in Gigagrams,110.6565,116.1041,120.3861,122.7869,124.5243,126.7676,133.6286,141.8009,151.5418,159.4228,156.4089,150.1084,151.6792,153.149,168.1219,176.9686,190.0632,211.1832,193.32,121.988,117.4631,115.2924,116.5631,139.4858,140.6436,140.7396,138.4732,132.1806,127.7964,117.8792,113.3042,112.818,118.898,111.1777,118.1906,119.2779,128.8463,134.6868,247.3571,262.3826,266.7462,273.4896,278.7504,283.8946,295.9308,301.9283,310.8966,319.9854,330.5019,335.7432,327.7811,330.4231,334.8934,337.3118,410.0959,476.4353
NIC,Manure left on Pasture Emissions (CO2eq) in Gigagrams,726.6072,758.5938,793.187,828.897,865.5289,917.5787,962.0138,1024.7718,1086.6557,1149.8189,1047.9715,1050.38,1096.5593,1178.4479,1220.7546,1267.9384,1313.7725,1308.4043,1201.8226,1125.1524,1149.0014,1175.9626,1052.0816,1156.6635,1167.2484,1044.9914,939.5722,1063.2671,1363.9453,1552.7055,1224.4595,1367.489,1539.3145,1553.196,1318.4498,1267.5974,1381.8454,1326.8062,1459.503,1502.1272,1517.0777,1537.5942,1610.8571,1563.0616,1606.4086,1649.9453,1643.716,1637.2481,1655.0996,1676.8929,1709.7428,1710.6176,1704.6045,1711.0341,2531.8197,2977.8809
NIC,Crop Residues Emissions (CO2eq) in Gigagrams,23.8731,24.0572,22.6424,25.0205,27.0051,28.3054,30.7824,33.7275,33.3691,34.1256,34.3732,25.6204,27.7518,32.6244,31.5881,30.2385,28.3277,34.7838,30.3802,31.1462,39.2615,37.6526,37.9486,38.8768,42.1839,41.0278,38.7694,43.8441,43.1472,44.12,38.7334,43.4407,50.3076,46.9955,54.7413,57.8696,55.9311,63.3425,56.2726,72.9018,70.5242,82.2625,89.4922,71.9033,86.5665,77.5635,74.7273,70.7407,78.1943,79.7093,90.1101,89.9332,88.6297,78.1269,120.8226,138.1536
NIC,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223,5.9223
NIC,Burning - Crop residues Emissions (CO2eq) in Gigagrams,15.3064,15.7941,14.7333,15.925,17.667,17.9051,20.2381,21.6828,22.7304,23.064,23.6179,19.3171,18.8575,23.6045,19.4321,20.8515,19.7171,21.0934,16.7471,15.9773,19.939,20.2158,17.0836,18.584,18.7803,14.0932,16.135,17.7218,20.8289,21.8905,19.0889,19.4511,21.4708,19.9258,26.8319,27.2252,24.0702,26.0455,25.0126,32.0934,30.5549,35.3567,37.088,30.8219,37.5538,33.2702,33.3834,30.7925,32.1912,33.3313,35.3755,35.2254,33.5425,31.2906,41.7759,43.1443
NIC,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7281,34.7281,34.7281,34.7281,34.7281,34.7281,30.3161,33.6329,46.0941,30.2624,38.7993,13.5902,15.2713,78.3743,28.7748,64.4323,28.4139,24.3546,34.7002,27.4998,14.4634,21.4742,28.3241,45.2143,55.8421,34.7281,34.7281
NIC,Agriculture total Emissions (CO2eq) in Gigagrams,2977.205,3106.0514,3279.0208,3415.9731,3584.5023,3759.4432,3960.5261,4217.6684,4473.9783,4719.2379,4348.3284,4322.6214,4601.6344,4818.8442,4975.8479,5207.239,5502.7565,5572.1597,5001.1803,4515.1525,4665.0008,4696.8112,4394.1185,4739.7925,4830.4971,4455.049,3967.1444,4526.0958,5360.7428,6112.956,4890.1553,5399.1816,6004.7124,5965.1124,5258.4983,5098.9537,5498.91,5359.7515,6264.9598,6461.7432,6467.416,6738.48,7088.9085,6830.4343,7107.4355,7276.9635,7269.9908,7241.8026,7433.2339,7477.4916,7672.7581,7759.2648,7565.9482,7681.4152,10973.8042,12850.0838
NIC,Agricultural Soils Emissions (CO2eq) in Gigagrams,882.8051,919.2099,999.1095,1041.2508,1113.9683,1154.3417,1229.1246,1304.2199,1381.2955,1448.5458,1350.4964,1339.0651,1501.9029,1506.2235,1526.9661,1623.2279,1764.5305,1780.2838,1540.4154,1471.9259,1557.4572,1525.1288,1538.3748,1580.4768,1640.1153,1582.4483,1365.3186,1617.5339,1676.3618,1925.8717,1551.7375,1697.4907,1849.9898,1787.0016,1658.6701,1617.8682,1701.4637,1672.1144,1899.6904,1934.9898,1937.5195,2126.7044,2221.6943,2140.2312,2224.6651,2310.7854,2305.5309,2254.0967,2374.9258,2355.5691,2488.4261,2558.8941,2368.2824,2458.7869,3572.7561,4231.743
NER,Enteric Fermentation Emissions (CO2eq) in Gigagrams,3589.7085,3774.015,3869.5965,4279.0125,4555.131,4797.954,5031.495,5288.451,5365.962,5523.193,5697.4865,5796.425,4293.2688,4314.8056,4633.0805,5039.9295,5625.8581,5836.1943,6082.9582,6342.4382,6625.7554,6914.713,7228.6708,5069.1048,4242.6913,4254.7968,4422.4469,4607.3503,4788.7984,4973.2171,5174.5897,5376.0542,5607.7473,5830.9284,6074.4943,6330.4464,6592.5229,6874.8883,7157.0937,7489.3586,7827.1101,8155.4155,8509.7981,8903.3399,9262.7431,9603.5601,10029.8497,10489.9178,10980.2069,11302.2408,11142.93,11664.0794,12187.7152,12765.6165,12905.0191,16109.9639
NER,Manure Management Emissions (CO2eq) in Gigagrams,163.2542,173.2418,179.2149,198.8831,213.5076,226.3779,238.7714,252.5735,261.5845,272.0558,287.7374,292.1536,223.6442,223.4947,238.615,259.6261,292.1616,302.1902,313.4828,325.2016,337.6475,349.8186,364.1971,259.0011,220.3941,229.5171,236.9517,244.8483,252.8744,261.2735,270.1182,279.2309,289.0665,298.9824,309.5015,320.5102,331.9365,344.0943,356.5222,370.391,384.433,398.5268,413.6757,430.0214,446.0542,461.6316,479.9324,499.2026,523.0651,535.6062,529.4856,551.4428,573.9105,597.9869,614.025,770.9534
NER,Rice Cultivation Emissions (CO2eq) in Gigagrams,18.841,18.7587,19.2896,19.2629,17.9046,18.9336,23.6814,31.4689,31.8681,33.7512,35.2124,35.3667,36.581,30.479,35.3976,44.6586,47.334,52.2732,40.1783,41.3658,42.6006,41.5716,45.6876,39.7194,42.3948,56.8008,51.0384,36.2208,46.3791,47.3114,43.1748,57.659,61.74,57.624,43.218,43.0492,34.986,41.16,31.0305,45.276,57.0395,49.0895,38.5052,48.1222,31.0964,43.4979,46.1712,36.5233,28.919,41.2732,17.9643,10.9074,20.3742,22.6709,60.1399,74.6964
